subcategory_id,subcategory
subcategory_1,food trucks
subcategory_2,rock
subcategory_3,web
subcategory_4,plays
subcategory_5,documentary
subcategory_6,electric music
subcategory_7,drama
subcategory_8,indie rock
subcategory_9,wearables
subcategory_10,nonfiction
subcategory_11,animation
subcategory_12,video games
subcategory_13,shorts
subcategory_14,fiction
subcategory_15,photography books
subcategory_16,radio & podcasts
subcategory_17,metal
subcategory_18,jazz
subcategory_19,translations
subcategory_20,television
subcategory_21,mobile games
subcategory_22,world music
subcategory_23,science fiction
subcategory_24,audio
